split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_reg_bu,param_reg_bi,param_lr_bu,param_lr_bi,param_reg_pu,param_reg_qi,param_lr_pu,param_lr_qi,param_lr_yj,param_reg_yj
0.6650634589864247,0.6716735852658259,0.6723405530995428,0.657532506849065,0.6666525260502145,0.0059846589652862445,54,1.5938343405723572,0.035561863408081984,0.06933480501174927,0.008943639565572117,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.01, 'reg_yj': 0.03}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.01,0.03
0.6671460740676681,0.6724629656240778,0.6744800423391137,0.6620222444275372,0.6690278316145992,0.0048514433612211515,488,1.7013691067695618,0.08947644003752023,0.06517833471298218,0.002595593453660696,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.043000000000000003, 'reg_yj': 0.003}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.043000000000000003,0.003
0.665254360979003,0.6728738763837276,0.6734609276456013,0.6588502258637742,0.6676098477180265,0.0060046737405000244,300,1.625542938709259,0.05811460208017039,0.07831692695617676,0.005042015742032898,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.023, 'reg_yj': 0.038}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.023,0.038
0.6662378724859631,0.6721666940358141,0.6736898413026192,0.6600197107346867,0.6680285296397708,0.005397279120295226,369,1.593785285949707,0.03311994112931964,0.07303851842880249,0.01604488507054979,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.031}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.031
0.6662470128007609,0.6725589954372807,0.672479740166951,0.6609552040661256,0.6680602381177796,0.004835806827920108,376,1.6254953742027283,0.06286517035593076,0.07260262966156006,0.0032187981638030576,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.04, 'reg_yj': 0.027}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.04,0.027
0.6660249411181961,0.6730438271115613,0.6734661510843196,0.6609408914486845,0.6683689526906904,0.005208319459813948,426,1.6383100152015686,0.02136716386410792,0.06800013780593872,0.003053944363065056,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.049, 'reg_yj': 0.046}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.049,0.046
0.6650964741035325,0.6714237968186771,0.6723730980644256,0.6577893857852001,0.6666706886929589,0.005840916075571712,59,1.671035885810852,0.07572167916554022,0.07510107755661011,0.002347728778976725,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.012, 'reg_yj': 0.016}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.012,0.016
0.6656956058816069,0.6708719769093073,0.6739525629757204,0.6573407280769117,0.6669652184608866,0.006291432193784957,150,1.6351712346076965,0.03050263133643101,0.0745398998260498,0.01023442494942044,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.008, 'reg_yj': 0.019}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.008,0.019
0.6653121809231225,0.6708517064554053,0.6722509060127546,0.6574572323913448,0.6664680064456568,0.005813534528903498,15,1.6114360094070435,0.014402627320868111,0.07557106018066406,0.002527219754286589,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.008, 'reg_yj': 0.018000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.008,0.018000000000000002
0.6668214290451553,0.6719090646319513,0.6743274294329312,0.6609316442306937,0.668497391835183,0.005139996054272794,445,1.6493382453918457,0.06893436308787246,0.0729365348815918,0.004855910576868482,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.049, 'reg_yj': 0.035}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.049,0.035
0.6656435352012903,0.672087401210156,0.6719781514673545,0.6567943472623538,0.6666258587852886,0.006246980491853696,48,1.6544997692108154,0.08688288282702082,0.07620543241500854,0.0028173117270952675,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.001, 'reg_yj': 0.005}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.001,0.005
0.6656308008616318,0.671185762552969,0.672094981972834,0.6575321364793294,0.6666109204666911,0.005796314860472449,42,1.6330572962760925,0.044719885812953615,0.06424760818481445,0.003778273332082833,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.011, 'reg_yj': 0.045}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.011,0.045
0.6662755876620107,0.6725951945407538,0.6731586685251502,0.6612802422271775,0.668327423238773,0.004884352371282498,419,1.6280009746551514,0.06777374625392482,0.07485038042068481,0.015528452265682025,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.006}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.006
0.6650106193955359,0.6710757768177508,0.6724854748275204,0.6585277912041875,0.6667749155612486,0.005528012658326315,92,1.632731020450592,0.03614821830342765,0.07507264614105225,0.009662841755023206,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.018000000000000002, 'reg_yj': 0.025}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.018000000000000002,0.025
0.6658168798053168,0.6719897885848303,0.672912326706616,0.6586366927050828,0.6673389219504615,0.005717053593358451,242,1.6689674258232117,0.05200344246702066,0.0686424970626831,0.00675750910042475,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.018000000000000002, 'reg_yj': 0.032}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.018000000000000002,0.032
0.6653950887779669,0.6726040585835033,0.6734203822753472,0.6596411772661112,0.6677651767257321,0.0056349980377531405,325,1.6072639226913452,0.039853201922150694,0.07829052209854126,0.01129350037758728,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.023, 'reg_yj': 0.009000000000000001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.023,0.009000000000000001
0.6669412599331757,0.6723628160190406,0.6743235572639421,0.6607566928665204,0.6685960815206696,0.0052722555924441,457,1.591902256011963,0.008654132469777037,0.08092176914215088,0.004222981063253668,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.048, 'reg_yj': 0.023}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.048,0.023
0.6665387482053011,0.6723423982909051,0.6741833932712833,0.6610195267682858,0.6685210166339438,0.005168829782431707,447,1.6195895075798035,0.018181771375537427,0.07974821329116821,0.008398091271758766,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.042, 'reg_yj': 0.018000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.042,0.018000000000000002
0.6672217601850815,0.6728656862194983,0.6743848249845619,0.6612924375720166,0.6689411772402896,0.005159813102583352,485,1.6097605228424072,0.07421050412864132,0.0814744234085083,0.005651070196069508,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.047, 'reg_yj': 0.008}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.047,0.008
0.6661395664061668,0.6721647009471919,0.6735270755555134,0.6603496553745556,0.6680452495708569,0.005241042218070121,372,1.6314284801483154,0.026222675023148297,0.08204418420791626,0.0073207800729382525,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.021}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.021
0.6658759944634309,0.6716504317839143,0.672353255717987,0.6586271919378626,0.6671267184757986,0.005513323307275678,196,1.5997065901756287,0.04249174449084077,0.08148795366287231,0.008433668844383957,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.023, 'reg_yj': 0.037}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.023,0.037
0.6650115464981626,0.6715000685558119,0.6723922676928145,0.6582655097340797,0.6667923481202171,0.005687705121569107,100,1.6785855889320374,0.05742383777909217,0.07345712184906006,0.006549638268345061,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.016, 'reg_yj': 0.033}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.016,0.033
0.665278006365463,0.6713161316923542,0.6723834191875233,0.6589433143040766,0.6669802178873543,0.005373175878535384,156,1.6204358339309692,0.01998211808596133,0.08717256784439087,0.004239540889831505,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.021, 'reg_yj': 0.022}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.021,0.022
0.6662341066664661,0.6722426130012708,0.6727759703802852,0.659561157028005,0.6677034617690067,0.005357013357122609,314,1.6566630601882935,0.04986781014546169,0.08809691667556763,0.020568986510847317,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.03, 'reg_yj': 0.043000000000000003}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.03,0.043000000000000003
0.6664642808535531,0.6725035282118862,0.6738266658774906,0.6596889705786814,0.6681208613804028,0.005603682161063036,384,1.6269217729568481,0.04463003010631581,0.07375121116638184,0.004805140304200787,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.048}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.048
0.6657621257387368,0.6717901423331217,0.6731772878906209,0.6592336787038418,0.6674908086665803,0.005522428266357889,283,1.64845472574234,0.0615700271465538,0.07713592052459717,0.009616084489615725,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.032, 'reg_yj': 0.013000000000000001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.032,0.013000000000000001
0.665093513081684,0.6719286000904243,0.6727960069367404,0.6593542390449976,0.6672930897884616,0.005468855952491824,232,1.6280117630958557,0.05326957684722816,0.07282990217208862,0.014075692833027528,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.025, 'reg_yj': 0.003}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.025,0.003
0.6669439029168894,0.6724332809747552,0.6740107047197298,0.6607212637173605,0.6685272880821838,0.0052145412900758475,448,1.6274118423461914,0.022054164213755546,0.07362127304077148,0.008111944855263691,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.049, 'reg_yj': 0.02}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.049,0.02
0.6653742959046366,0.6708740309850895,0.6738466268802212,0.6593604635955386,0.6673638543413714,0.005530829188834043,251,1.6077125668525696,0.027501517644951786,0.07654869556427002,0.007687590123412994,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.025, 'reg_yj': 0.028}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.025,0.028
0.6659811305214686,0.6713385379886431,0.6722877451862082,0.6585231921333218,0.6670326514574104,0.005469763778842354,173,1.6371025443077087,0.014916832515176844,0.07982087135314941,0.005914700152361217,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.02, 'reg_yj': 0.048}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.02,0.048
0.6659059471073172,0.6712562823783965,0.6725018081681722,0.6582151610105758,0.6669697996661155,0.005629221357466852,151,1.642440378665924,0.06149363503049163,0.07522517442703247,0.001813255283869223,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.019, 'reg_yj': 0.045}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.019,0.045
0.6653452135679638,0.6724021135916322,0.6719922905370197,0.658069441132651,0.6669522647073167,0.0058435836874532795,144,1.6331332921981812,0.045419180691913585,0.0736188292503357,0.00679061085332941,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.014, 'reg_yj': 0.026000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.014,0.026000000000000002
0.6652478041648152,0.6719741423280711,0.6728244113941051,0.6597169599567956,0.6674408294609466,0.005338571907563227,271,1.6178079843521118,0.008467842505582074,0.07942235469818115,0.0050551805066937055,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.034, 'reg_yj': 0.033}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.034,0.033
0.6656466044633261,0.6735597607645187,0.6717964873800965,0.6610040354175742,0.6680017220063789,0.004995153534058832,362,1.6653758883476257,0.07174168257464979,0.07621479034423828,0.006014940756727713,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.037, 'reg_yj': 0.001}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.037,0.001
0.6655850949747618,0.6713720740242765,0.6724682689770759,0.6577311437848049,0.6667891454402298,0.0058470678563341694,97,1.6268388032913208,0.03559697026175374,0.07195860147476196,0.0043946184874616824,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.004, 'reg_yj': 0.027}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.004,0.027
0.664893148971478,0.6716781638286617,0.6724948299365691,0.6580588377292281,0.6667812451164843,0.005836740572700342,94,1.636673629283905,0.043869762150140025,0.0817442536354065,0.015228181138701696,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.013000000000000001, 'reg_yj': 0.014}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.013000000000000001,0.014
0.6660352113020308,0.6716544509018334,0.6725615436415353,0.6587480154565821,0.6672498053254954,0.005508428455744722,219,1.5633527636528015,0.022717777595790554,0.08520615100860596,0.008300439064932358,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.025, 'reg_yj': 0.043000000000000003}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.025,0.043000000000000003
0.6667626996716619,0.6735860435514798,0.6742314925572718,0.6613999023647172,0.6689950345362827,0.005271793054420664,487,1.6161629557609558,0.012461111911662373,0.06682699918746948,0.003772312585332949,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.049, 'reg_yj': 0.016}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.049,0.016
0.6675997085818832,0.6725994959060213,0.6746737114717323,0.6602284986960426,0.6687753536639198,0.005564296000341177,471,1.6690269708633423,0.03200283115021152,0.0658523440361023,0.009747978188696252,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.041, 'reg_yj': 0.017}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.041,0.017
0.6662510088828486,0.6722729744121795,0.6731306760584577,0.658597284112925,0.6675629858666027,0.005815674030448732,293,1.66081702709198,0.02778236500726598,0.07114434242248535,0.007491530423618088,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.017, 'reg_yj': 0.026000000000000002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.017,0.026000000000000002
0.6652365692777498,0.6710240043291094,0.6723259747758764,0.6587242947793098,0.6668277107905113,0.005386020531873981,109,1.6485615968704224,0.07790881832185377,0.09676498174667358,0.04620997320813072,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.021, 'reg_yj': 0.044}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.021,0.044
0.6650204238557285,0.6711753661453462,0.6717591435306509,0.6575269221152762,0.6663704639117505,0.005747951660557394,7,1.6239269971847534,0.028937421905955673,0.06718707084655762,0.0043621456348954205,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 1e-05, 'reg_qi': 0.00391, 'lr_pu': 0.00356, 'lr_qi': 0.0016, 'lr_yj': 0.005, 'reg_yj': 0.002}",1,True,577,0.00599,-0.00036,6e-05,0.02749,1e-05,0.00391,0.00356,0.0016,0.005,0.002
