split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_all,param_reg_bu,param_reg_bi,param_lr_bu,param_lr_bi,param_reg_pu,param_reg_qi,param_lr_pu,param_lr_qi
0.6802849329901487,0.674768237360547,0.6729525390959995,0.6537727174241796,0.6704446067177187,0.009997092333692979,32,1.658206820487976,0.06291268357085082,0.0801156759262085,0.0032668534727206583,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.041, 'reg_qi': 0.025, 'lr_pu': 0.004, 'lr_qi': 0.012}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.041,0.025,0.004,0.012
1.174789097033407,1.1261957567637098,1.1283165746999202,1.1430542239761423,1.1430889131182949,0.01941972951379577,500,1.6801769733428955,0.06746839628678286,0.07566636800765991,0.020246346966932862,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.003, 'reg_qi': 0.0, 'lr_pu': 0.035, 'lr_qi': 0.0}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.003,0.0,0.035,0.0
0.6889322984858993,0.674819807758528,0.6716410477348659,0.6522815956156004,0.6719186873987234,0.013072604169115388,58,1.675813615322113,0.06036489889770992,0.07545769214630127,0.006710556396774911,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.027, 'reg_qi': 0.034, 'lr_pu': 0.012, 'lr_qi': 0.003}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.027,0.034,0.012,0.003
0.6867333600040345,0.6774555579179865,0.6783506534733027,0.662921252214908,0.6763652059025579,0.008564014534687657,173,1.6914963126182556,0.11041864455969695,0.07103270292282104,0.00941754170063605,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.006, 'reg_qi': 0.011, 'lr_pu': 0.008, 'lr_qi': 0.023}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.006,0.011,0.008,0.023
0.691176806238343,0.6811370604234135,0.6763011479838712,0.6584986000181728,0.6767784036659501,0.011839456065983762,186,1.6481729745864868,0.045688342044441395,0.0806463360786438,0.011922940635667819,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.037, 'reg_qi': 0.001, 'lr_pu': 0.009000000000000001, 'lr_qi': 0.03}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.037,0.001,0.009000000000000001,0.03
0.692731216882576,0.6835844779885832,0.6782606874390055,0.6615563249307099,0.6790331768102187,0.011340058814739623,268,1.597540020942688,0.022522351730688155,0.07679063081741333,0.01107553803309843,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.014, 'reg_qi': 0.016, 'lr_pu': 0.035, 'lr_qi': 0.016}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.014,0.016,0.035,0.016
0.6970486629283064,0.6905317726341865,0.6825358127759844,0.6656101781307501,0.6839316066173069,0.01176055206986255,372,1.6750917434692383,0.10406691624979358,0.07933402061462402,0.009116126938047205,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.034, 'reg_qi': 0.028, 'lr_pu': 0.041, 'lr_qi': 0.045}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.034,0.028,0.041,0.045
0.6873031784647929,0.68093103840674,0.6758633199761597,0.6574331321048694,0.6753826672381404,0.011127666524078518,149,1.6242835521697998,0.05081528596251455,0.06872320175170898,0.008290880102534572,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.03, 'reg_qi': 0.016, 'lr_pu': 0.041, 'lr_qi': 0.007}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.03,0.016,0.041,0.007
0.6880674274791502,0.6826568136032939,0.6770377405455608,0.6605666020566514,0.6770821459211641,0.01030192326282375,198,1.7008262276649475,0.05583491401413798,0.07380998134613037,0.011398948663448686,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.044, 'reg_qi': 0.038, 'lr_pu': 0.015, 'lr_qi': 0.044}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.044,0.038,0.015,0.044
0.68597282426085,0.6744941700152406,0.6716369769580914,0.6515126727007602,0.6709041609837356,0.012414906512801341,40,1.651111900806427,0.042599279125426555,0.08279162645339966,0.0021362817000242056,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.022, 'reg_qi': 0.041, 'lr_pu': 0.013000000000000001, 'lr_qi': 0.001}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.022,0.041,0.013000000000000001,0.001
0.694462745531792,0.6855185951749487,0.6787377772014235,0.6623651338819613,0.6802710629475314,0.011746421901270995,302,1.619836449623108,0.008613363124069824,0.07315671443939209,0.004992521317132999,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.044, 'reg_qi': 0.037, 'lr_pu': 0.037, 'lr_qi': 0.03}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.044,0.037,0.037,0.03
0.7166361825469483,0.6983840829654411,0.6980030190133443,0.6914761200234929,0.7011248511373067,0.00936692399067761,482,1.6322507858276367,0.04717383440617966,0.08056104183197021,0.010127257329775334,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.006, 'reg_qi': 0.011, 'lr_pu': 0.041, 'lr_qi': 0.047}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.006,0.011,0.041,0.047
0.6785333899569816,0.6725013176641648,0.6711657368775069,0.6515896179779063,0.6684475156191398,0.010120963539489845,7,1.6510534286499023,0.05501857064786497,0.06379854679107666,0.0068876291436900374,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.042, 'reg_qi': 0.005, 'lr_pu': 0.004, 'lr_qi': 0.008}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.042,0.005,0.004,0.008
0.6918255556292957,0.682724544279352,0.677118877772413,0.659597028646565,0.6778165015819064,0.011755619416302933,232,1.6221036314964294,0.03122396463549786,0.08188372850418091,0.00489928997577045,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.034, 'reg_qi': 0.006, 'lr_pu': 0.018000000000000002, 'lr_qi': 0.026000000000000002}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.034,0.006,0.018000000000000002,0.026000000000000002
0.6977674535588841,0.6884031968262335,0.679603200174798,0.6633870577596086,0.6822902270798812,0.012663558569194766,347,1.6515524983406067,0.0776011209047021,0.06934845447540283,0.003817278579101791,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.036000000000000004, 'reg_qi': 0.03, 'lr_pu': 0.041, 'lr_qi': 0.031}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.036000000000000004,0.03,0.041,0.031
0.6879273673614503,0.6796950129603285,0.6760259300470357,0.6579706846914543,0.6754047487650672,0.010949369841268623,150,1.6655951738357544,0.034027940479070644,0.0712842345237732,0.0046241029274229324,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.037, 'reg_qi': 0.035, 'lr_pu': 0.028, 'lr_qi': 0.014}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.037,0.035,0.028,0.014
0.6940961874209004,0.6873937387426171,0.6784615894187765,0.6602767790305822,0.6800570736532191,0.012695757119177272,297,1.6616804003715515,0.01799873209098767,0.08159095048904419,0.009793868055349946,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.032, 'reg_qi': 0.02, 'lr_pu': 0.023, 'lr_qi': 0.043000000000000003}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.032,0.02,0.023,0.043000000000000003
0.6884103223985056,0.6825969149304755,0.6779105592064899,0.6593447758254407,0.6770656430902279,0.010886226810035081,195,1.6229165196418762,0.030581786863774996,0.08313679695129395,0.003483211825899238,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.03, 'reg_qi': 0.012, 'lr_pu': 0.012, 'lr_qi': 0.033}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.03,0.012,0.012,0.033
0.6992141047123689,0.6881402160052148,0.6809324056898806,0.667874944589644,0.6840404177492772,0.011380151396504608,379,1.660922348499298,0.05922379103428325,0.08744847774505615,0.009186665709425666,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.034, 'reg_qi': 0.028, 'lr_pu': 0.046, 'lr_qi': 0.031}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.034,0.028,0.046,0.031
0.6897517899144279,0.6805945029333709,0.6778480813761676,0.6608230049998514,0.6772543448059544,0.01046045220693026,207,1.688687801361084,0.08638840001949455,0.0738019347190857,0.016327055002776716,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.023, 'reg_qi': 0.027, 'lr_pu': 0.01, 'lr_qi': 0.043000000000000003}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.023,0.027,0.01,0.043000000000000003
0.6951462150627827,0.6891698718163993,0.6805131272798576,0.6630117803151053,0.6819602486185363,0.0121139071828513,341,1.6727021932601929,0.10209192065687527,0.07786756753921509,0.01646655257647379,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.016, 'reg_qi': 0.046, 'lr_pu': 0.047, 'lr_qi': 0.029}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.016,0.046,0.047,0.029
0.692448343045131,0.6765956901036977,0.6744947349659685,0.6570034399839028,0.675135552024675,0.012560343045570473,139,1.6231813430786133,0.0806614905888553,0.06845808029174805,0.01248884619108352,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.025, 'reg_qi': 0.045, 'lr_pu': 0.018000000000000002, 'lr_qi': 0.01}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.025,0.045,0.018000000000000002,0.01
0.6835255288140101,0.6716375651739043,0.673492266772107,0.6539360073697968,0.6706478420324546,0.010655873247089205,34,1.6711587309837341,0.07859443554783356,0.0700383186340332,0.007957231737692643,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.013000000000000001, 'reg_qi': 0.018000000000000002, 'lr_pu': 0.002, 'lr_qi': 0.017}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.013000000000000001,0.018000000000000002,0.002,0.017
0.6987399222050498,0.6922048300140416,0.6834858945288471,0.6696682971372031,0.6860247359712853,0.010884028786937533,406,1.5868600606918335,0.04105084658941413,0.0718429684638977,0.0043737673517687614,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.016, 'reg_qi': 0.026000000000000002, 'lr_pu': 0.04, 'lr_qi': 0.043000000000000003}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.016,0.026000000000000002,0.04,0.043000000000000003
0.6965277619206696,0.6821481567337393,0.6787941395283306,0.6603743757981053,0.6794611084952111,0.012876714449292172,277,1.7181560397148132,0.1175063253693779,0.07558172941207886,0.01737099434708399,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.026000000000000002, 'reg_qi': 0.04, 'lr_pu': 0.03, 'lr_qi': 0.028}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.026000000000000002,0.04,0.03,0.028
0.6938806756749483,0.6760736655983542,0.6749978906572218,0.6563620003270306,0.6753285580643886,0.013271924374519945,147,1.654121220111847,0.04446064533532227,0.07430428266525269,0.009531416923158021,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.044, 'reg_qi': 0.027, 'lr_pu': 0.015, 'lr_qi': 0.016}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.044,0.027,0.015,0.016
0.6936534442973348,0.6783345192553172,0.6747698785388085,0.65882729352401,0.6763962839038676,0.012378216334578272,174,1.635593056678772,0.04908126599480045,0.06745558977127075,0.008001725513832925,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.022, 'reg_qi': 0.043000000000000003, 'lr_pu': 0.039, 'lr_qi': 0.007}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.022,0.043000000000000003,0.039,0.007
1.1565035019133065,1.1164596594831062,1.1084911257102452,1.125828739941292,1.1268207567619875,0.018202864942132958,496,1.6525230407714844,0.056121374792850204,0.09361386299133301,0.028380429385876774,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.016, 'reg_qi': 0.022, 'lr_pu': 0.043000000000000003, 'lr_qi': 0.0}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.016,0.022,0.043000000000000003,0.0
0.6813963650738916,0.6768581791677719,0.6716919043549148,0.6537436681990049,0.6709225291988958,0.01049569413942737,41,1.7092489004135132,0.12197881202517118,0.10491359233856201,0.034391903168812646,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.027, 'reg_qi': 0.027, 'lr_pu': 0.034, 'lr_qi': 0.002}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.027,0.027,0.034,0.002
0.6872013857680245,0.6780035339644166,0.67723421906981,0.6600731996034541,0.6756280846014264,0.009799466500779312,155,1.6100465059280396,0.016320909887188265,0.08859175443649292,0.010926585559401892,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.007, 'reg_qi': 0.025, 'lr_pu': 0.034, 'lr_qi': 0.011}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.007,0.025,0.034,0.011
0.6830445268390929,0.6759442587919271,0.6739540438114319,0.6543731677142376,0.6718289992891724,0.010629502448281791,56,1.6518154740333557,0.03807865908888569,0.07913672924041748,0.011210484236004717,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.049, 'reg_qi': 0.043000000000000003, 'lr_pu': 0.002, 'lr_qi': 0.016}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.049,0.043000000000000003,0.002,0.016
0.6934951508242035,0.682943716655693,0.6792509390414349,0.6577444315887674,0.6783585595275248,0.012998833350006718,248,1.6334183812141418,0.0434889003017203,0.07559406757354736,0.013582064949778537,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.022, 'reg_qi': 0.004, 'lr_pu': 0.009000000000000001, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.022,0.004,0.009000000000000001,0.041
0.6874512831249652,0.6802752597261456,0.6775155434942133,0.6596800426486189,0.6762305322484856,0.010220506720528792,167,1.6890469789505005,0.05041449430364215,0.07554864883422852,0.008086458280407497,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.028, 'reg_qi': 0.035, 'lr_pu': 0.012, 'lr_qi': 0.035}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.028,0.035,0.012,0.035
0.6838196961077228,0.6775681946789067,0.6749321782725475,0.6557097069891612,0.6730074440120846,0.010495493677195043,81,1.6648274660110474,0.04637147601360778,0.07977479696273804,0.012990115329127125,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.015, 'reg_qi': 0.045, 'lr_pu': 0.016, 'lr_qi': 0.009000000000000001}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.015,0.045,0.016,0.009000000000000001
0.682275904341157,0.6723138671015069,0.6706062231355819,0.6534357063894998,0.6696579252419363,0.010372163191702472,18,1.792083978652954,0.11443898484017904,0.07542991638183594,0.00967808834526073,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.0, 'reg_qi': 0.03, 'lr_pu': 0.029, 'lr_qi': 0.001}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.0,0.03,0.029,0.001
0.7062491530149496,0.6916331525622672,0.6895322123444904,0.6725947041653192,0.6900023055217566,0.011935925687986753,447,1.7434974312782288,0.056854807553874,0.07881790399551392,0.012484587579665727,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.001, 'reg_qi': 0.043000000000000003, 'lr_pu': 0.028, 'lr_qi': 0.036000000000000004}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.001,0.043000000000000003,0.028,0.036000000000000004
0.6939938185744905,0.685354255762844,0.6782008085109337,0.6617956854904933,0.6798361420846903,0.011821820631563385,289,1.7362176179885864,0.16990820105047724,0.07730865478515625,0.010766983941606512,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.025, 'reg_qi': 0.029, 'lr_pu': 0.048, 'lr_qi': 0.017}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.025,0.029,0.048,0.017
0.680599766713,0.6747520833564098,0.6730022048095795,0.6541953366340382,0.6706373478782568,0.00990092317860631,33,1.6569361686706543,0.04261244291684293,0.07123631238937378,0.001634230218850264,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.015, 'reg_qi': 0.023, 'lr_pu': 0.007, 'lr_qi': 0.007}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.015,0.023,0.007,0.007
0.690995699310302,0.6804204691931409,0.6822928108961933,0.6629184962807472,0.6791568689200959,0.010189129853794027,271,1.631642997264862,0.05147761164746426,0.07614392042160034,0.006657187967442392,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.007, 'reg_qi': 0.048, 'lr_pu': 0.008, 'lr_qi': 0.041}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.007,0.048,0.008,0.041
0.7037897940642226,0.6889044553503204,0.681386074173206,0.663384444369352,0.6843661919892752,0.014551520429871874,385,1.677253246307373,0.09087945454592312,0.07111251354217529,0.0033477754184391435,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.02, 'reg_qi': 0.045, 'lr_pu': 0.042, 'lr_qi': 0.04}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.02,0.045,0.042,0.04
0.6789257200007394,0.6733675730406282,0.6729238210053243,0.654077449106868,0.66982364078839,0.009393627782239388,21,1.6650841236114502,0.03208627759165064,0.07684499025344849,0.0032265024244276987,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.018000000000000002, 'reg_qi': 0.013000000000000001, 'lr_pu': 0.005, 'lr_qi': 0.01}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.018000000000000002,0.013000000000000001,0.005,0.01
0.7308759397960557,0.7200265730273536,0.7168173513438348,0.6893493733296944,0.7142673093742345,0.015300506307646317,486,1.6595149040222168,0.06664110582929239,0.07784771919250488,0.0034390403337361142,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.048, 'reg_qi': 0.014, 'lr_pu': 0.0, 'lr_qi': 0.038}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.048,0.014,0.0,0.038
0.6970700787008771,0.6882579297931446,0.681021228308148,0.6630795223473848,0.6823571897873886,0.012497010520496303,349,1.6829512119293213,0.060105214722943716,0.07766729593276978,0.008171326054313135,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 577, 'lr_all': 0.00263, 'reg_all': 0.00942, 'reg_bu': 0.00599, 'reg_bi': -0.00036, 'lr_bu': 6e-05, 'lr_bi': 0.02749, 'reg_pu': 0.033, 'reg_qi': 0.016, 'lr_pu': 0.046, 'lr_qi': 0.022}",1,True,577,0.00263,0.00942,0.00599,-0.00036,6e-05,0.02749,0.033,0.016,0.046,0.022
