split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_lr_all,param_n_epochs,param_n_factors,param_reg_all,param_reg_bi,param_reg_bu
0.7155577931187125,0.6991419548401395,0.7098569394967311,0.7080282227704874,0.7081462275565177,0.005893824982673368,436,23.503405332565308,0.10618038503213412,0.5232570767402649,0.012277616905114572,"{'lr_all': 0.023735147419656925, 'n_epochs': 200, 'n_factors': 121, 'reg_all': 0.10374029391266194, 'reg_bi': 0, 'reg_bu': 0}",0.023735147419656925,200,121,0.10374029391266194,0,0
0.711348090897301,0.6953456938170893,0.7061418209522136,0.7050990565900437,0.704483665564162,0.005782539412105182,203,22.74197494983673,0.10816030716136123,0.5247430205345154,0.02057130107536661,"{'lr_all': 0.025449271855868226, 'n_epochs': 200, 'n_factors': 114, 'reg_all': 0.15093247747724828, 'reg_bi': 0, 'reg_bu': 0}",0.025449271855868226,200,114,0.15093247747724828,0,0
0.7096307094235336,0.6947424873330756,0.7051574639905863,0.7039816661056354,0.7033780817132077,0.00541293263836561,36,17.04967623949051,0.34794423539768254,0.7917260527610779,0.1705801842781003,"{'lr_all': 0.041923374966287154, 'n_epochs': 200, 'n_factors': 55, 'reg_all': 0.13285859715196205, 'reg_bi': 0, 'reg_bu': 0}",0.041923374966287154,200,55,0.13285859715196205,0,0
0.7101799976754389,0.6947421327206821,0.7047056529307189,0.7025298928578443,0.7030394190461711,0.005542309442428073,7,16.1529740691185,0.12562139847640708,0.6702187657356262,0.08094111486152923,"{'lr_all': 0.03430101398557801, 'n_epochs': 200, 'n_factors': 43, 'reg_all': 0.14068658024714498, 'reg_bi': 0, 'reg_bu': 0}",0.03430101398557801,200,43,0.14068658024714498,0,0
0.7156460657975346,0.6980707843699218,0.7110875583773171,0.7100245924458841,0.7087072502476643,0.006493897613583187,450,22.922778010368347,0.17986996045058828,0.5571389198303223,0.034313698199246324,"{'lr_all': 0.013393056069968743, 'n_epochs': 200, 'n_factors': 100, 'reg_all': 0.1561294129277038, 'reg_bi': 0, 'reg_bu': 0}",0.013393056069968743,200,100,0.1561294129277038,0,0
0.7124476432549587,0.6980405186950237,0.7073957547646437,0.7067669287992056,0.7061627113784579,0.005180633584872585,376,34.90760523080826,0.10392967701776254,0.6562643051147461,0.023321086298964917,"{'lr_all': 0.034974588236483285, 'n_epochs': 200, 'n_factors': 192, 'reg_all': 0.10576459320445444, 'reg_bi': 0, 'reg_bu': 0}",0.034974588236483285,200,192,0.10576459320445444,0,0
0.713028692231105,0.6955010709880876,0.7071965425970639,0.7055006768805611,0.7053067456742044,0.006312461017702003,293,14.269201517105103,0.0259037531073004,0.6277232766151428,0.08102268148589417,"{'lr_all': 0.021238781567820463, 'n_epochs': 200, 'n_factors': 46, 'reg_all': 0.12457768458005478, 'reg_bi': 0, 'reg_bu': 0}",0.021238781567820463,200,46,0.12457768458005478,0,0
0.7130301857473332,0.6968216701161937,0.7099153954011264,0.7047864692757311,0.706138430135096,0.00613171218858719,374,11.82465273141861,0.07774616217652994,0.6951560378074646,0.03654990224900788,"{'lr_all': 0.0460478143489169, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.09051842135035139, 'reg_bi': 0, 'reg_bu': 0}",0.0460478143489169,200,30,0.09051842135035139,0,0
0.7104481857670973,0.6944621424183967,0.7056938395459232,0.7040594380963043,0.7036659014569304,0.005808957842906202,72,11.32703047990799,0.12672095889261048,0.742877185344696,0.07656985636704543,"{'lr_all': 0.035477875213207666, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.16505521540110113, 'reg_bi': 0, 'reg_bu': 0}",0.035477875213207666,200,26,0.16505521540110113,0,0
0.7111722659112951,0.6956366171512713,0.7054456895123078,0.7042991771410015,0.704138437428969,0.005556312545597826,149,12.034832954406738,0.1415197717800978,0.5890361070632935,0.07664830339721104,"{'lr_all': 0.05066041786361337, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.15425608899582083, 'reg_bi': 0, 'reg_bu': 0}",0.05066041786361337,200,27,0.15425608899582083,0,0
0.7176780016514749,0.7087218034305852,0.7137990822406118,0.7085551962749642,0.7121885208994091,0.003806162259951739,476,10.893025994300842,0.06114413340254715,0.5549935698509216,0.010610773335844158,"{'lr_all': 0.07256630874414696, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.08972691333134239, 'reg_bi': 0, 'reg_bu': 0}",0.07256630874414696,200,20,0.08972691333134239,0,0
0.7151249059303277,0.6992486333209359,0.7098317490451136,0.7048447244019194,0.7072625031745741,0.0058840072582704555,421,8.998092949390411,0.030211938606165212,0.5704687833786011,0.0657925277173308,"{'lr_all': 0.013478290992753873, 'n_epochs': 200, 'n_factors': 14, 'reg_all': 0.12984103963979146, 'reg_bi': 0, 'reg_bu': 0}",0.013478290992753873,200,14,0.12984103963979146,0,0
0.7129330274241569,0.6972059652739485,0.7078378179763694,0.7067323490362372,0.7061772899276779,0.0056830911302395625,377,27.775690615177155,0.11311439019196423,0.6031362414360046,0.035906519807121104,"{'lr_all': 0.02968024343698555, 'n_epochs': 200, 'n_factors': 166, 'reg_all': 0.11065239473664196, 'reg_bi': 0, 'reg_bu': 0}",0.02968024343698555,200,166,0.11065239473664196,0,0
0.7112055515245624,0.69467404069581,0.7057681443464605,0.704556625124475,0.704051090422827,0.005964880861141141,130,13.676756083965302,0.037358445396648975,0.5127274990081787,0.007545533016281695,"{'lr_all': 0.026039454216611795, 'n_epochs': 200, 'n_factors': 50, 'reg_all': 0.1711162091908186, 'reg_bi': 0, 'reg_bu': 0}",0.026039454216611795,200,50,0.1711162091908186,0,0
0.710443151051633,0.6972565057553907,0.7072642450328079,0.7042225055331707,0.7047966018432505,0.0048773818914726414,245,13.43002963066101,0.1796207090070567,0.5264507532119751,0.0075010922245599835,"{'lr_all': 0.030255354888972366, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.10356040441608502, 'reg_bi': 0, 'reg_bu': 0}",0.030255354888972366,200,47,0.10356040441608502,0,0
0.711513403598423,0.6953938146221101,0.7055026561224318,0.7042620909011047,0.7041679913110174,0.005760456647085686,152,11.446929693222046,0.062364665366187864,0.5970292091369629,0.03904491959639757,"{'lr_all': 0.03025988206985062, 'n_epochs': 200, 'n_factors': 31, 'reg_all': 0.1149629749049836, 'reg_bi': 0, 'reg_bu': 0}",0.03025988206985062,200,31,0.1149629749049836,0,0
0.7102784969633763,0.6990059766151792,0.7078949634615462,0.7084261350444491,0.7064013930211377,0.004360460174048951,392,10.589930772781372,0.07046406982548314,0.5347583293914795,0.049451339819524556,"{'lr_all': 0.030761029858449314, 'n_epochs': 200, 'n_factors': 26, 'reg_all': 0.09197422254286397, 'reg_bi': 0, 'reg_bu': 0}",0.030761029858449314,200,26,0.09197422254286397,0,0
0.7119548206134748,0.6985717627834865,0.7078816430875104,0.7059498617613157,0.7060895220614468,0.004851536726576221,370,29.044688761234283,0.14877045175852646,0.7215365171432495,0.022032800751377996,"{'lr_all': 0.04381325645306072, 'n_epochs': 200, 'n_factors': 174, 'reg_all': 0.09665469525836577, 'reg_bi': 0, 'reg_bu': 0}",0.04381325645306072,200,174,0.09665469525836577,0,0
0.7105062063606178,0.6951603421337735,0.7058249660677453,0.704675923372947,0.7040418594837708,0.005573388491032053,128,11.683440387248993,0.09224749890174964,0.5856945514678955,0.027549947000242058,"{'lr_all': 0.0523381790116727, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.1350589095642183, 'reg_bi': 0, 'reg_bu': 0}",0.0523381790116727,200,34,0.1350589095642183,0,0
0.7090926444187594,0.6957392970760322,0.7037027211784976,0.7034748954666604,0.7030023895349874,0.0047580837235963085,4,9.770125448703766,0.04068761416901288,0.6202579736709595,0.05227255075745132,"{'lr_all': 0.03567702847773938, 'n_epochs': 200, 'n_factors': 18, 'reg_all': 0.14115512135628405, 'reg_bi': 0, 'reg_bu': 0}",0.03567702847773938,200,18,0.14115512135628405,0,0
0.7165234973875246,0.7070341345186307,0.71439199284063,0.7135062855123413,0.7128639775647816,0.00354000513624371,478,14.435243725776672,0.061714066857779554,0.5117114782333374,0.01576859527874855,"{'lr_all': 0.018341497597173028, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.08742006918636704, 'reg_bi': 0, 'reg_bu': 0}",0.018341497597173028,200,41,0.08742006918636704,0,0
7.43118404427926,7.438018843862768,7.388166130126333,7.4341769327372536,7.422886487751404,0.020191675434479358,497,26.133958280086517,0.09337271284264274,0.5521629452705383,0.03808288822385908,"{'lr_all': -0.012672222786883354, 'n_epochs': 200, 'n_factors': 136, 'reg_all': 0.13184881308069227, 'reg_bi': 0, 'reg_bu': 0}",-0.012672222786883354,200,136,0.13184881308069227,0,0
0.7113258376292773,0.6950200010646805,0.7050739504693485,0.7043583775129756,0.7039445416690705,0.005821893579313689,112,12.847720265388489,0.03395977098305895,0.591497004032135,0.01655198655595583,"{'lr_all': 0.030223816428136673, 'n_epochs': 200, 'n_factors': 41, 'reg_all': 0.17964034611743632, 'reg_bi': 0, 'reg_bu': 0}",0.030223816428136673,200,41,0.17964034611743632,0,0
0.712376528536381,0.6951235466141449,0.7057279484008461,0.7054547450100875,0.7046706921403648,0.006169692698259701,228,12.383582949638367,0.12061470041997399,0.6433501839637756,0.041225397562186,"{'lr_all': 0.02449880550578264, 'n_epochs': 200, 'n_factors': 37, 'reg_all': 0.1881025557247537, 'reg_bi': 0, 'reg_bu': 0}",0.02449880550578264,200,37,0.1881025557247537,0,0
0.7091476542037563,0.6988346013074664,0.7076937647023988,0.7053932924116877,0.7052673281563273,0.003947795785376651,287,11.229994058609009,0.04888242338737256,0.5763840675354004,0.0668509166018906,"{'lr_all': 0.03638822853791011, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1018520765315298, 'reg_bi': 0, 'reg_bu': 0}",0.03638822853791011,200,30,0.1018520765315298,0,0
0.7107367582504659,0.6953483941710985,0.7046833849528372,0.7035128442681208,0.7035703454106306,0.005481790733421538,56,10.873718619346619,0.049603485528134914,0.6951662302017212,0.08574646827599482,"{'lr_all': 0.03994322823052201, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.11807511858978831, 'reg_bi': 0, 'reg_bu': 0}",0.03994322823052201,200,30,0.11807511858978831,0,0
0.7108932817040738,0.6961248405501665,0.7071917048838445,0.7040124884962313,0.7045555789085791,0.005442608137315323,216,18.454611837863922,0.09720588254487172,0.5263094305992126,0.00971745167054148,"{'lr_all': 0.04470765945919852, 'n_epochs': 200, 'n_factors': 90, 'reg_all': 0.11487698818540859, 'reg_bi': 0, 'reg_bu': 0}",0.04470765945919852,200,90,0.11487698818540859,0,0
0.7102239899040375,0.6945070621426388,0.7043988802463339,0.7038194355134065,0.7032373419516041,0.005628477575661203,20,12.077522993087769,0.16015954429816526,0.6064919829368591,0.04864103593712613,"{'lr_all': 0.03659045895053395, 'n_epochs': 200, 'n_factors': 37, 'reg_all': 0.15290797527197705, 'reg_bi': 0, 'reg_bu': 0}",0.03659045895053395,200,37,0.15290797527197705,0,0
0.710404575921998,0.6945214957372643,0.7044170264898466,0.7037663260241854,0.7032773560433235,0.0056789148009777956,25,13.704457461833954,0.13352680408524728,0.49997830390930176,0.013493156363889834,"{'lr_all': 0.038045398579383015, 'n_epochs': 200, 'n_factors': 47, 'reg_all': 0.1606118303209636, 'reg_bi': 0, 'reg_bu': 0}",0.038045398579383015,200,47,0.1606118303209636,0,0
0.7099600960950729,0.6950302899850183,0.7057037939613436,0.7038272412206515,0.7036303553155215,0.005439776050143698,69,15.777926981449127,0.043984975410083824,0.5488918423652649,0.04126593751730995,"{'lr_all': 0.05006548510275845, 'n_epochs': 200, 'n_factors': 65, 'reg_all': 0.13342051441622535, 'reg_bi': 0, 'reg_bu': 0}",0.05006548510275845,200,65,0.13342051441622535,0,0
0.7116797032439672,0.6956605430854299,0.7054177400772604,0.7048558271804408,0.7044034533967746,0.005714361557981514,186,16.80871880054474,0.09096151007461581,0.5060465335845947,0.03319830964334677,"{'lr_all': 0.03974189088383494, 'n_epochs': 200, 'n_factors': 73, 'reg_all': 0.10201595406362976, 'reg_bi': 0, 'reg_bu': 0}",0.03974189088383494,200,73,0.10201595406362976,0,0
0.7117952796031098,0.6953046656026887,0.7059090574667051,0.7047476477963927,0.7044391626172242,0.005912005725489676,193,15.727365732192993,0.13874776648196924,0.6260847449302673,0.010201074498929395,"{'lr_all': 0.03943022036311377, 'n_epochs': 200, 'n_factors': 62, 'reg_all': 0.1788589390698428, 'reg_bi': 0, 'reg_bu': 0}",0.03943022036311377,200,62,0.1788589390698428,0,0
0.7130873816246808,0.6964356987427026,0.7069059736119973,0.7059937829436357,0.705605709230754,0.0059562111033100995,329,18.73741465806961,0.051663164580868726,0.5584444999694824,0.06730173867303381,"{'lr_all': 0.049855083900985586, 'n_epochs': 200, 'n_factors': 85, 'reg_all': 0.18152662722396684, 'reg_bi': 0, 'reg_bu': 0}",0.049855083900985586,200,85,0.18152662722396684,0,0
0.7112692589181572,0.6948417453091758,0.7053643191866963,0.7046858011183369,0.7040402811330916,0.005895781414273667,127,27.85053950548172,0.0740793142558335,0.6344707608222961,0.06806758468218266,"{'lr_all': 0.033341053315960975, 'n_epochs': 200, 'n_factors': 163, 'reg_all': 0.16320310937359855, 'reg_bi': 0, 'reg_bu': 0}",0.033341053315960975,200,163,0.16320310937359855,0,0
0.7110234957895044,0.6964020714598271,0.7066110166451491,0.704786431262488,0.7047057537892422,0.00530333714783685,232,34.99179798364639,0.062320124113796074,0.5944793820381165,0.03281588605451462,"{'lr_all': 0.053252530429817604, 'n_epochs': 200, 'n_factors': 218, 'reg_all': 0.11854132411270868, 'reg_bi': 0, 'reg_bu': 0}",0.053252530429817604,200,218,0.11854132411270868,0,0
0.7120412034712927,0.6979703508600056,0.7088879504152603,0.7055955065372058,0.7061237528209411,0.005230057796350209,373,19.429588437080383,0.08301694662162801,0.5769960284233093,0.007188598173877568,"{'lr_all': 0.03563751754217026, 'n_epochs': 200, 'n_factors': 92, 'reg_all': 0.0996868447172783, 'reg_bi': 0, 'reg_bu': 0}",0.03563751754217026,200,92,0.0996868447172783,0,0
0.7238235439704347,0.7033111420061564,0.7236664830445352,0.7111396909769325,0.7154852149995148,0.008711379183720155,488,9.197095811367035,0.012746726544290512,0.6993942856788635,0.0973690876063816,"{'lr_all': 0.026981301328168155, 'n_epochs': 200, 'n_factors': 13, 'reg_all': 0.09855179721465243, 'reg_bi': 0, 'reg_bu': 0}",0.026981301328168155,200,13,0.09855179721465243,0,0
0.7116762124549737,0.6952095451978767,0.7056619544456354,0.7047964278861697,0.7043360349961638,0.005897903126635655,177,19.23196405172348,0.024972097411333258,0.6159112453460693,0.0304959605926275,"{'lr_all': 0.025821810698808116, 'n_epochs': 200, 'n_factors': 70, 'reg_all': 0.1774606716485445, 'reg_bi': 0, 'reg_bu': 0}",0.025821810698808116,200,70,0.1774606716485445,0,0
0.7097701695015761,0.694511870104168,0.7055371159447261,0.7049419873088695,0.7036902857148349,0.005616623513307632,77,21.069548428058624,0.15583477079011762,0.6385785937309265,0.05991319397126484,"{'lr_all': 0.03324382230719645, 'n_epochs': 200, 'n_factors': 89, 'reg_all': 0.13005810234679466, 'reg_bi': 0, 'reg_bu': 0}",0.03324382230719645,200,89,0.13005810234679466,0,0
0.7142702113100335,0.699504401889324,0.7110138911328426,0.7102822101150683,0.7087676786118171,0.005554850090154929,451,10.169726252555847,0.08065608044936472,0.5216702818870544,0.021911886720368458,"{'lr_all': 0.04138185127875827, 'n_epochs': 200, 'n_factors': 23, 'reg_all': 0.09158146805157935, 'reg_bi': 0, 'reg_bu': 0}",0.04138185127875827,200,23,0.09158146805157935,0,0
0.7182587363726726,0.7016993441967808,0.7135255821391934,0.7135114420049652,0.7117487761784029,0.006116263056856192,472,16.816567480564117,0.0827332932847791,0.5449813604354858,0.04232867317262551,"{'lr_all': 0.009487198755367576, 'n_epochs': 200, 'n_factors': 76, 'reg_all': 0.16451386972371124, 'reg_bi': 0, 'reg_bu': 0}",0.009487198755367576,200,76,0.16451386972371124,0,0
0.7161928311201756,0.6996445261899145,0.7126877259593548,0.7110543896643795,0.709894868233456,0.006202386491463923,459,23.02619230747223,0.0933211402867813,0.5469973683357239,0.03406362197688795,"{'lr_all': 0.019698552621900522, 'n_epochs': 200, 'n_factors': 128, 'reg_all': 0.10802360553293945, 'reg_bi': 0, 'reg_bu': 0}",0.019698552621900522,200,128,0.10802360553293945,0,0
0.7104797940979681,0.6954057027809206,0.7057461005444459,0.7037316813366606,0.7038408196899989,0.005451357279934518,98,11.716615378856659,0.10142176941728338,0.7379885315895081,0.06392289549138301,"{'lr_all': 0.03915836148276792, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.15698097515841747, 'reg_bi': 0, 'reg_bu': 0}",0.03915836148276792,200,33,0.15698097515841747,0,0
0.7104695213030354,0.6984532038133802,0.7115390504184375,0.700641248160341,0.7052757559237985,0.005792882189593884,289,8.353060007095337,0.038484191225157685,0.524388313293457,0.014049182162985833,"{'lr_all': 0.04996938894750329, 'n_epochs': 200, 'n_factors': 7, 'reg_all': 0.1466014717445349, 'reg_bi': 0, 'reg_bu': 0}",0.04996938894750329,200,7,0.1466014717445349,0,0
0.7122263950592881,0.6982337890387972,0.708152104352829,0.7061969368482831,0.7062023063247994,0.005088925574217412,381,25.658618330955505,0.04543621711956425,0.4733729362487793,0.03935683676914968,"{'lr_all': 0.04441787578176561, 'n_epochs': 200, 'n_factors': 147, 'reg_all': 0.09352781453026568, 'reg_bi': 0, 'reg_bu': 0}",0.04441787578176561,200,147,0.09352781453026568,0,0
0.7133761105348383,0.6972015565209911,0.7091409605863112,0.7094400691604359,0.7072896742006441,0.006059420049261728,423,11.033255815505981,0.039888283847709864,0.5161933898925781,0.02434938593577376,"{'lr_all': 0.009727651465671408, 'n_epochs': 200, 'n_factors': 30, 'reg_all': 0.1759029688055633, 'reg_bi': 0, 'reg_bu': 0}",0.009727651465671408,200,30,0.1759029688055633,0,0
0.7133347603534583,0.6991315962427672,0.7085958307446193,0.7067797537742259,0.7069604852787676,0.0051144380173985425,414,50.602243185043335,0.03616083405731047,0.6500505208969116,0.04037031839018118,"{'lr_all': 0.05606565673825703, 'n_epochs': 200, 'n_factors': 352, 'reg_all': 0.09242855541024765, 'reg_bi': 0, 'reg_bu': 0}",0.05606565673825703,200,352,0.09242855541024765,0,0
0.71461814597695,0.6985262227884117,0.7110849184399163,0.7097585667002674,0.7084969634763864,0.0060244024321878895,443,23.090739488601685,0.05188483762533395,0.538917601108551,0.03589563661314589,"{'lr_all': 0.01570765391054202, 'n_epochs': 200, 'n_factors': 130, 'reg_all': 0.14169111108715174, 'reg_bi': 0, 'reg_bu': 0}",0.01570765391054202,200,130,0.14169111108715174,0,0
0.7119120583897274,0.6955883788547241,0.7061045771961313,0.7052189604091318,0.7047059937124286,0.005858272770613769,233,14.907232224941254,0.013351176147926655,0.5955570340156555,0.02970726732598352,"{'lr_all': 0.04948953818562617, 'n_epochs': 200, 'n_factors': 58, 'reg_all': 0.1707784609092481, 'reg_bi': 0, 'reg_bu': 0}",0.04948953818562617,200,58,0.1707784609092481,0,0
0.7119766879463538,0.6984870493378422,0.7067332307417413,0.7059872554520451,0.7057960558694957,0.004809798420172523,346,12.741041779518127,0.2575419652551233,0.5419701337814331,0.02426974531481488,"{'lr_all': 0.03198082922817419, 'n_epochs': 200, 'n_factors': 39, 'reg_all': 0.08921668010834104, 'reg_bi': 0, 'reg_bu': 0}",0.03198082922817419,200,39,0.08921668010834104,0,0
0.7130120768391739,0.6980391621305941,0.7073711724965179,0.7055672532320194,0.7059974161745763,0.005352838458641242,362,9.532293677330017,0.02046838372804976,0.5947386622428894,0.07343424849918494,"{'lr_all': 0.06210623932265148, 'n_epochs': 200, 'n_factors': 16, 'reg_all': 0.14481984605467013, 'reg_bi': 0, 'reg_bu': 0}",0.06210623932265148,200,16,0.14481984605467013,0,0
0.7107307162762,0.6953592239658166,0.7058643227726762,0.7046599164605057,0.7041535448687996,0.005562877786996764,150,14.77544754743576,0.10982625539642663,0.5707087516784668,0.053899722045723256,"{'lr_all': 0.04713043176529853, 'n_epochs': 200, 'n_factors': 55, 'reg_all': 0.15978866814764273, 'reg_bi': 0, 'reg_bu': 0}",0.04713043176529853,200,55,0.15978866814764273,0,0
0.7099701342306635,0.6965870738696412,0.7049531423558844,0.7050360646039517,0.7041366037650353,0.00480887836210146,148,10.7651606798172,0.07522277781114743,0.658586859703064,0.03208998695953005,"{'lr_all': 0.052728385368045846, 'n_epochs': 200, 'n_factors': 27, 'reg_all': 0.11859507905862346, 'reg_bi': 0, 'reg_bu': 0}",0.052728385368045846,200,27,0.11859507905862346,0,0
0.7114746463318777,0.69628932971044,0.7087761795685832,0.7037381081033056,0.7050695659285515,0.005779908468907363,271,16.39544653892517,0.029962996510096464,0.5654296875,0.07566890914344694,"{'lr_all': 0.02650783374995771, 'n_epochs': 200, 'n_factors': 61, 'reg_all': 0.11691526988781681, 'reg_bi': 0, 'reg_bu': 0}",0.02650783374995771,200,61,0.11691526988781681,0,0
0.7114397485750201,0.700856419804665,0.7109169078658149,0.7063621645037736,0.7073938101873184,0.004259800480095629,425,12.557358026504517,0.11051003837722057,0.5345353484153748,0.01991253832577604,"{'lr_all': 0.03333404288267641, 'n_epochs': 200, 'n_factors': 34, 'reg_all': 0.0893300725463409, 'reg_bi': 0, 'reg_bu': 0}",0.03333404288267641,200,34,0.0893300725463409,0,0
0.7103022517135705,0.6945460605713779,0.7051527551042874,0.7041352724266774,0.7035340849539784,0.005691532812448251,54,23.254339516162872,0.07710718097150031,0.5202969908714294,0.05825064633846354,"{'lr_all': 0.03532141267156169, 'n_epochs': 200, 'n_factors': 126, 'reg_all': 0.14984364551839072, 'reg_bi': 0, 'reg_bu': 0}",0.03532141267156169,200,126,0.14984364551839072,0,0
0.7123538191742367,0.6954128796865021,0.7062437794703125,0.7046170709018063,0.7046568873082144,0.006066593960798999,227,9.967510759830475,0.03658551148508628,0.5364127159118652,0.02840592438179642,"{'lr_all': 0.0421404771646796, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.18564894750744607, 'reg_bi': 0, 'reg_bu': 0}",0.0421404771646796,200,20,0.18564894750744607,0,0
0.7121867065527546,0.6963134948234488,0.7072164397572225,0.7057640615601158,0.7053701756733854,0.00574570270737257,302,20.04059201478958,0.03415206884594684,0.5528478622436523,0.034588493162679014,"{'lr_all': 0.06263055294758033, 'n_epochs': 200, 'n_factors': 97, 'reg_all': 0.15051039398664529, 'reg_bi': 0, 'reg_bu': 0}",0.06263055294758033,200,97,0.15051039398664529,0,0
0.715854584582354,0.6969621713942967,0.7045707044299048,0.7047209829834684,0.705527110847506,0.0067375710933154885,322,9.914514422416687,0.04809065225417757,0.5682429671287537,0.016181048477447856,"{'lr_all': 0.02702375625316518, 'n_epochs': 200, 'n_factors': 20, 'reg_all': 0.11411793663070041, 'reg_bi': 0, 'reg_bu': 0}",0.02702375625316518,200,20,0.11411793663070041,0,0
0.7133920882910055,0.6968507503948022,0.7071079000904462,0.7065664827758934,0.7059793053880369,0.005913932065854566,359,17.36200660467148,0.09161271042062492,0.5172474980354309,0.03356831540553872,"{'lr_all': 0.047880307009586995, 'n_epochs': 200, 'n_factors': 75, 'reg_all': 0.18874918649326758, 'reg_bi': 0, 'reg_bu': 0}",0.047880307009586995,200,75,0.18874918649326758,0,0
0.7109899518998525,0.6953083936148854,0.707969337555759,0.7048853922145244,0.7047882688212553,0.005883399063952369,243,11.42817997932434,0.012429775420566922,0.5144805312156677,0.010250264484568134,"{'lr_all': 0.037126251985962394, 'n_epochs': 200, 'n_factors': 33, 'reg_all': 0.10385476493840166, 'reg_bi': 0, 'reg_bu': 0}",0.037126251985962394,200,33,0.10385476493840166,0,0
0.7123479305496261,0.695803811980664,0.7063718659218557,0.7054962120900893,0.7050049551355587,0.0059306429200705925,268,16.158161163330078,0.05810236953960266,0.5434988141059875,0.051305862526518274,"{'lr_all': 0.04910491554992086, 'n_epochs': 200, 'n_factors': 66, 'reg_all': 0.17430402085725868, 'reg_bi': 0, 'reg_bu': 0}",0.04910491554992086,200,66,0.17430402085725868,0,0
0.7110376954869209,0.6974643223869489,0.707652150951099,0.704549265719188,0.7051758586360393,0.005008831323284418,279,14.86057323217392,0.05145851962706195,0.5971344709396362,0.06934767146801918,"{'lr_all': 0.04244479072294373, 'n_epochs': 200, 'n_factors': 55, 'reg_all': 0.09201337643310409, 'reg_bi': 0, 'reg_bu': 0}",0.04244479072294373,200,55,0.09201337643310409,0,0
0.7116849336557275,0.6980955928637411,0.70956745613389,0.7037708952649628,0.7057797194795803,0.00529857716755293,344,13.277268588542938,0.022888476711606,0.5709280967712402,0.027217761524080803,"{'lr_all': 0.04308500631907458, 'n_epochs': 200, 'n_factors': 48, 'reg_all': 0.09239233578518023, 'reg_bi': 0, 'reg_bu': 0}",0.04308500631907458,200,48,0.09239233578518023,0,0
0.7148041962302492,0.697161138971023,0.7077023755191925,0.707496503619757,0.7067910535850553,0.006290347326357989,404,257.0140206217766,0.31791967697900986,0.6814338564872742,0.026304974709897063,"{'lr_all': 0.050497953587796844, 'n_epochs': 200, 'n_factors': 2001, 'reg_all': 0.18425407972833374, 'reg_bi': 0, 'reg_bu': 0}",0.050497953587796844,200,2001,0.18425407972833374,0,0
0.713941920288784,0.6972365579742046,0.7080750632269983,0.7088602432215154,0.7070284461778755,0.006085394123062085,418,24.04645073413849,0.012920273395969422,0.727035641670227,0.08859376123855493,"{'lr_all': 0.01691851817757073, 'n_epochs': 200, 'n_factors': 139, 'reg_all': 0.16968266642465146, 'reg_bi': 0, 'reg_bu': 0}",0.01691851817757073,200,139,0.16968266642465146,0,0
0.7111384107092774,0.6950216128080188,0.7056430255918937,0.7043849217749366,0.7040469927210316,0.005796706147213633,129,10.173939228057861,0.05624090486658074,0.7040457129478455,0.04199907931656821,"{'lr_all': 0.02831250408338685, 'n_epochs': 200, 'n_factors': 28, 'reg_all': 0.18168986060114883, 'reg_bi': 0, 'reg_bu': 0}",0.02831250408338685,200,28,0.18168986060114883,0,0
0.7107369186488612,0.6980178712888337,0.7085234519690851,0.7046380490269329,0.7054790727334281,0.004829338372713179,313,12.223741233348846,0.11152584247252559,0.5568832755088806,0.015609922541371073,"{'lr_all': 0.0322120734091728, 'n_epochs': 200, 'n_factors': 37, 'reg_all': 0.10463407687077114, 'reg_bi': 0, 'reg_bu': 0}",0.0322120734091728,200,37,0.10463407687077114,0,0
0.7123568869396718,0.696246905513202,0.7067361883376991,0.7058299618700749,0.7052924856651619,0.005790108887800962,290,30.074352145195007,0.07990318097437747,0.5505613684654236,0.04682171267631414,"{'lr_all': 0.054529556129435316, 'n_epochs': 200, 'n_factors': 174, 'reg_all': 0.1658417835177379, 'reg_bi': 0, 'reg_bu': 0}",0.054529556129435316,200,174,0.1658417835177379,0,0
0.713955313013999,0.6948219834279246,0.7088609132254287,0.707927024572886,0.7063913085600596,0.007062591915641344,391,12.715790808200836,0.17098228859580739,0.5285744667053223,0.034955828329099596,"{'lr_all': 0.016010443177517895, 'n_epochs': 200, 'n_factors': 45, 'reg_all': 0.1372478831027739, 'reg_bi': 0, 'reg_bu': 0}",0.016010443177517895,200,45,0.1372478831027739,0,0
