split0_test_rmse,split1_test_rmse,split2_test_rmse,split3_test_rmse,mean_test_rmse,std_test_rmse,rank_test_rmse,mean_fit_time,std_fit_time,mean_test_time,std_test_time,params,param_n_factors,param_cache_ratings,param_n_epochs,param_lr_all,param_reg_bu,param_reg_bi,param_reg_pu,param_reg_qi,param_reg_yj
0.9232211350349881,0.9092033204034876,0.946670502609798,0.9115529875671508,0.9226619864038561,0.014843071138296042,379,0.9844517111778259,0.029327040252305536,0.0843578577041626,0.004354609681152021,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.7000000000000001, 'reg_pu': 0.6000000000000001, 'reg_qi': 0.8, 'reg_yj': 0.0}",1,True,350,0.0025,0.9,0.7000000000000001,0.6000000000000001,0.8,0.0
0.9982653700255351,1.0125590863931713,1.0269706991187724,1.020169429922186,1.0144911463649162,0.010665256849263864,472,1.0029372572898865,0.01019529607435885,0.0844811201095581,0.004504584195326828,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.2, 'reg_bi': 0.1, 'reg_pu': 0.8, 'reg_qi': 0.8, 'reg_yj': 1.0}",1,True,350,0.0025,0.2,0.1,0.8,0.8,1.0
0.8109721133362183,0.8067516063765184,0.8184175395974275,0.7926863624065513,0.8072069054291788,0.009366276954276795,147,0.996587336063385,0.045148898481628515,0.07855892181396484,0.0009665625195565047,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 0.1, 'reg_pu': 0.9, 'reg_qi': 0.2, 'reg_yj': 0.0}",1,True,350,0.0025,0.6000000000000001,0.1,0.9,0.2,0.0
0.8098201147292459,0.812543970483685,0.8321812812779861,0.8089129422700336,0.8158645771902377,0.009514751910755312,172,0.9901970624923706,0.008232880671955694,0.07222777605056763,0.002530167351553517,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 0.6000000000000001, 'reg_pu': 0.5, 'reg_qi': 0.1, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,0.6000000000000001,0.6000000000000001,0.5,0.1,0.6000000000000001
0.8181941599290852,0.8272618926386021,0.8472246685026351,0.8209754499361246,0.8284140427516118,0.011346208166263768,200,1.0162609219551086,0.04796238321239533,0.06916821002960205,0.011811840077626787,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.2, 'reg_bi': 0.30000000000000004, 'reg_pu': 0.5, 'reg_qi': 0.4, 'reg_yj': 1.0}",1,True,350,0.0025,0.2,0.30000000000000004,0.5,0.4,1.0
0.9094161358531427,0.9158205742097659,0.9432689809895308,0.906207885802379,0.9186783942137047,0.014613068664119565,372,1.0203039646148682,0.06012552606901808,0.07371068000793457,0.010574899377361769,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 1.0, 'reg_pu': 0.1, 'reg_qi': 1.0, 'reg_yj': 0.5}",1,True,350,0.0025,0.8,1.0,0.1,1.0,0.5
0.9499416481011487,0.9706905180841381,0.9896556995583403,0.9799890306294131,0.9725692240932601,0.014684497815725738,436,1.0156973004341125,0.026491189243075797,0.06840074062347412,0.0047022725374508125,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.1, 'reg_pu': 0.9, 'reg_qi': 0.5, 'reg_yj': 1.0}",1,True,350,0.0025,0.8,0.1,0.9,0.5,1.0
1.003297595776701,1.0209493400820515,1.0412540464937092,1.0125408064562376,1.0195104472021748,0.014020404472968083,476,1.0141056180000305,0.049272098026046304,0.06804674863815308,0.008390928494780844,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.7000000000000001, 'reg_bi': 0.6000000000000001, 'reg_pu': 1.0, 'reg_qi': 0.9, 'reg_yj': 0.2}",1,True,350,0.0025,0.7000000000000001,0.6000000000000001,1.0,0.9,0.2
0.9059205734897646,0.920793677453258,0.9474052444533437,0.9087341680805067,0.9207134158692183,0.01639200047533035,374,0.9990349411964417,0.029533977060014992,0.07948547601699829,0.008452127847609755,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.7000000000000001, 'reg_pu': 0.4, 'reg_qi': 0.9, 'reg_yj': 0.7000000000000001}",1,True,350,0.0025,0.30000000000000004,0.7000000000000001,0.4,0.9,0.7000000000000001
0.8340200057466751,0.840414461818814,0.8580143369892275,0.8354663572674924,0.8419787904555522,0.009556933566638705,222,1.008222222328186,0.018059130917862595,0.07251346111297607,0.0028774942005932165,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.4, 'reg_pu': 0.2, 'reg_qi': 0.1, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,0.9,0.4,0.2,0.1,0.6000000000000001
0.7894396356088378,0.8050828791309802,0.8209799678374897,0.8008218970344342,0.8040810949029354,0.011308958607057195,140,0.9646150469779968,0.0529960060257661,0.0781521201133728,0.007171092945674873,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.2, 'reg_pu': 0.30000000000000004, 'reg_qi': 0.5, 'reg_yj': 0.2}",1,True,350,0.0025,0.4,0.2,0.30000000000000004,0.5,0.2
0.7795765826841555,0.7670267761416275,0.7926458955982958,0.7607111838824975,0.774990109576644,0.012248111221577089,102,1.0197227001190186,0.05258510545510436,0.078427255153656,0.00751968486391923,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 1.0, 'reg_pu': 0.0, 'reg_qi': 0.4, 'reg_yj': 0.9}",1,True,350,0.0025,0.30000000000000004,1.0,0.0,0.4,0.9
0.8273261901273395,0.844572942106292,0.8569066933274315,0.8247574409909819,0.8383908166380112,0.01312774977135318,219,1.014673113822937,0.06513874079036286,0.0862659215927124,0.007918633743720102,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.5, 'reg_bi': 0.30000000000000004, 'reg_pu': 0.0, 'reg_qi': 0.9, 'reg_yj': 0.9}",1,True,350,0.0025,0.5,0.30000000000000004,0.0,0.9,0.9
0.970908171311248,0.9946200163364495,1.0160949344456272,0.9760593356772445,0.9894206144426423,0.017746742296931177,459,1.0212867259979248,0.011239256924474058,0.07619047164916992,0.003624057792048119,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.0, 'reg_bi': 0.5, 'reg_pu': 1.0, 'reg_qi': 0.8, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,0.0,0.5,1.0,0.8,0.6000000000000001
0.8468074997427799,0.8644863271957145,0.8846185181386955,0.9409541425641231,0.8842166219103283,0.03538373468625891,304,0.9756565093994141,0.04949188918502345,0.08250343799591064,0.0046004217622320175,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.0, 'reg_pu': 0.4, 'reg_qi': 0.8, 'reg_yj': 1.0}",1,True,350,0.0025,0.1,0.0,0.4,0.8,1.0
0.7916307000214685,0.7932606263351328,0.8199559362545182,0.7853351434627912,0.7975456015184778,0.013272767806228917,134,1.0484325885772705,0.05766225971278433,0.07496315240859985,0.009114393549155258,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.7000000000000001, 'reg_pu': 0.1, 'reg_qi': 0.7000000000000001, 'reg_yj': 0.4}",1,True,350,0.0025,0.30000000000000004,0.7000000000000001,0.1,0.7000000000000001,0.4
0.8720791034996012,0.8739048646745621,0.8903253477359921,0.8671900217500985,0.8758748344150635,0.008696718637293037,293,1.056609570980072,0.04942351270374875,0.0997765064239502,0.02222809534883293,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.5, 'reg_pu': 0.0, 'reg_qi': 0.2, 'reg_yj': 0.7000000000000001}",1,True,350,0.0025,0.9,0.5,0.0,0.2,0.7000000000000001
0.9054317024113198,0.8921056417319903,0.9153010488582519,0.8857245440320084,0.8996407342583926,0.011502377312029232,336,1.0030092000961304,0.037851423716018885,0.08109074831008911,0.006037299149238895,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 1.0, 'reg_bi': 0.9, 'reg_pu': 0.4, 'reg_qi': 0.2, 'reg_yj': 0.0}",1,True,350,0.0025,1.0,0.9,0.4,0.2,0.0
0.8049968312839881,0.8066952489367202,0.8144227434380796,0.8045081235795104,0.8076557368095746,0.003990368507550426,148,0.9941608309745789,0.022984576642862537,0.08920222520828247,0.014104084020796222,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.1, 'reg_pu': 0.1, 'reg_qi': 0.8, 'reg_yj': 0.0}",1,True,350,0.0025,0.8,0.1,0.1,0.8,0.0
0.8699758622764084,0.8800699982929252,0.9044590754014408,0.8728690187692604,0.8818434886850087,0.013564583457869699,299,0.9868415594100952,0.022205340987514005,0.10353410243988037,0.0429570223506811,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 0.8, 'reg_pu': 0.4, 'reg_qi': 0.4, 'reg_yj': 0.9}",1,True,350,0.0025,0.6000000000000001,0.8,0.4,0.4,0.9
0.8553610130469377,0.8688607603687594,0.8877984515646757,0.85512792365288,0.8667870371583132,0.01334418242189973,275,1.0370274186134338,0.0566545130400697,0.08655554056167603,0.004768354640498464,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.5, 'reg_pu': 0.5, 'reg_qi': 0.9, 'reg_yj': 0.1}",1,True,350,0.0025,0.30000000000000004,0.5,0.5,0.9,0.1
0.7677274960417628,0.7864906293140153,0.7961053394385956,0.7872758972959648,0.7843998405225846,0.010339594717565117,116,0.9944527745246887,0.03602438628042446,0.0835379958152771,0.016545861394397062,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.0, 'reg_pu': 0.4, 'reg_qi': 0.4, 'reg_yj': 0.7000000000000001}",1,True,350,0.0025,0.1,0.0,0.4,0.4,0.7000000000000001
0.8344724230016143,0.8284362597417707,0.8566304279984354,0.8262873135471824,0.8364566060722507,0.012027682021990588,214,1.0144668817520142,0.05641032526279223,0.07768118381500244,0.0048736199658775525,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 1.0, 'reg_pu': 0.1, 'reg_qi': 0.30000000000000004, 'reg_yj': 0.8}",1,True,350,0.0025,0.6000000000000001,1.0,0.1,0.30000000000000004,0.8
0.9823854047176226,0.9646749960922033,0.9886676636021424,0.9604559216701393,0.9740459965205269,0.011788179045023928,441,0.9944249391555786,0.03479290476965709,0.0841856598854065,0.007185617148200861,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.30000000000000004, 'reg_pu': 0.5, 'reg_qi': 1.0, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,0.30000000000000004,0.30000000000000004,0.5,1.0,0.6000000000000001
1.1401697121734033,1.1585606541266018,1.18365377185508,1.15464032336505,1.1592561153800338,0.01566305869810433,500,1.0085247159004211,0.023291069168698334,0.07726174592971802,0.01463761293637866,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 1.0, 'reg_bi': 0.7000000000000001, 'reg_pu': 1.0, 'reg_qi': 0.9, 'reg_yj': 1.0}",1,True,350,0.0025,1.0,0.7000000000000001,1.0,0.9,1.0
0.7434404229731403,0.7591565779433157,0.765143866941256,0.7644088912105759,0.7580374397670719,0.0087381644270802,70,1.0006827116012573,0.013062465559794059,0.0816413164138794,0.0035586605122431823,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.0, 'reg_pu': 0.1, 'reg_qi': 0.7000000000000001, 'reg_yj': 1.0}",1,True,350,0.0025,0.4,0.0,0.1,0.7000000000000001,1.0
0.7488401142270537,0.7554758667435698,0.7580573383642437,0.751213434464031,0.7533966884497245,0.003590738316003426,61,1.013442039489746,0.021010556825524346,0.1091994047164917,0.0511097645423914,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.2, 'reg_pu': 0.8, 'reg_qi': 0.0, 'reg_yj': 0.9}",1,True,350,0.0025,0.4,0.2,0.8,0.0,0.9
1.0468715171168916,1.058652741172056,1.0758403248860908,1.0637870254583122,1.0612879021583377,0.010401861078703074,490,0.9862027764320374,0.04492744279991373,0.07580810785293579,0.01087125364920046,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.2, 'reg_bi': 0.2, 'reg_pu': 1.0, 'reg_qi': 0.8, 'reg_yj': 0.9}",1,True,350,0.0025,0.2,0.2,1.0,0.8,0.9
0.7881546057552101,0.7665823366482868,0.7973102954168069,0.7674629805996103,0.7798775546049785,0.01325985007651519,108,1.015895962715149,0.024243097661137678,0.08399099111557007,0.013615836162859649,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.9, 'reg_pu': 0.0, 'reg_qi': 0.4, 'reg_yj': 0.0}",1,True,350,0.0025,0.4,0.9,0.0,0.4,0.0
0.768406850127609,0.7848595315484445,0.7967951217019251,0.7870776036503221,0.7842847767570752,0.01020719733589599,115,1.0287772417068481,0.0834015368499569,0.0767335295677185,0.013740256530648712,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.0, 'reg_pu': 0.4, 'reg_qi': 0.5, 'reg_yj': 0.1}",1,True,350,0.0025,0.1,0.0,0.4,0.5,0.1
0.8186325728605462,0.7978244287276068,0.8312988680623239,0.7921219967032356,0.809969466588428,0.01577994695381037,155,1.004447340965271,0.054127824297113956,0.0921396017074585,0.007033293516747502,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.6000000000000001, 'reg_pu': 0.6000000000000001, 'reg_qi': 0.4, 'reg_yj': 0.0}",1,True,350,0.0025,0.4,0.6000000000000001,0.6000000000000001,0.4,0.0
0.801490896741453,0.8187806777433561,0.8323020094902778,0.8238333899674445,0.8191017434856329,0.011257003456516281,181,0.9966807961463928,0.060841203792788935,0.07998442649841309,0.007492619548024696,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.1, 'reg_pu': 0.2, 'reg_qi': 0.7000000000000001, 'reg_yj': 0.2}",1,True,350,0.0025,0.8,0.1,0.2,0.7000000000000001,0.2
0.8520127912675247,0.8566059459222611,0.8768666208887858,0.8524438925163084,0.85948231264872,0.010195841874940595,257,1.014416217803955,0.027721426455731227,0.08209025859832764,0.01764203090856977,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.8, 'reg_pu': 0.5, 'reg_qi': 0.1, 'reg_yj': 1.0}",1,True,350,0.0025,0.8,0.8,0.5,0.1,1.0
0.9348297692893744,0.9490661003115367,0.9812850230233476,0.9514221969327786,0.9541507723892593,0.01690316340525468,411,1.012819528579712,0.02899507120886059,0.09218639135360718,0.005126403741016196,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.2, 'reg_pu': 0.4, 'reg_qi': 1.0, 'reg_yj': 1.0}",1,True,350,0.0025,0.4,0.2,0.4,1.0,1.0
0.7725411879809851,0.7699746962252194,0.7936099478190085,0.7517773559568744,0.7719757969955219,0.014835241601541515,98,1.0046970844268799,0.03276643504691689,0.0777319073677063,0.005382864686824385,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.8, 'reg_pu': 0.0, 'reg_qi': 1.0, 'reg_yj': 0.30000000000000004}",1,True,350,0.0025,0.1,0.8,0.0,1.0,0.30000000000000004
0.9841434679920692,1.0022949334467364,1.0268601613198294,0.9939841220001906,1.0018206711897064,0.015820050622194805,468,1.0423256754875183,0.08698740378904857,0.08348202705383301,0.007273584797136266,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 1.0, 'reg_bi': 0.9, 'reg_pu': 0.5, 'reg_qi': 0.7000000000000001, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,1.0,0.9,0.5,0.7000000000000001,0.6000000000000001
0.9230724426040794,0.9411776994567238,0.9586694869742362,0.9263600551064358,0.9373199210353688,0.014087190306769483,396,1.0005120635032654,0.048656803373118486,0.08670759201049805,0.00888755761885333,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.5, 'reg_pu': 0.9, 'reg_qi': 0.6000000000000001, 'reg_yj': 0.8}",1,True,350,0.0025,0.1,0.5,0.9,0.6000000000000001,0.8
0.8386894103034048,0.8314944283751272,0.8509851941733076,0.8277301576807549,0.8372247976331487,0.008866776794235379,216,1.0355006456375122,0.0059974711412030274,0.07141095399856567,0.0061494954963796505,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.7000000000000001, 'reg_bi': 0.5, 'reg_pu': 0.0, 'reg_qi': 0.1, 'reg_yj': 0.1}",1,True,350,0.0025,0.7000000000000001,0.5,0.0,0.1,0.1
0.8358853039404375,0.844008523921028,0.8625930763024928,0.8393288514372982,0.8454539389003141,0.010306729922459332,231,1.0221229195594788,0.017021552433293338,0.08022868633270264,0.004177381627565107,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 0.7000000000000001, 'reg_pu': 0.9, 'reg_qi': 0.2, 'reg_yj': 0.2}",1,True,350,0.0025,0.6000000000000001,0.7000000000000001,0.9,0.2,0.2
0.8522442742171624,0.8445399407925065,0.863882389320451,0.8444472759977473,0.8512784700819667,0.007935120468508718,239,1.0215542316436768,0.004187972404485448,0.07534605264663696,0.004654112098576055,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.6000000000000001, 'reg_pu': 0.1, 'reg_qi': 0.0, 'reg_yj': 0.30000000000000004}",1,True,350,0.0025,0.9,0.6000000000000001,0.1,0.0,0.30000000000000004
0.7511090057279655,0.7623260727349702,0.7736007500342033,0.7583608274611372,0.761349163989569,0.00813705579026845,76,1.0215062499046326,0.020033849647448945,0.08744972944259644,0.008623073243442409,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.2, 'reg_pu': 0.5, 'reg_qi': 0.1, 'reg_yj': 1.0}",1,True,350,0.0025,0.4,0.2,0.5,0.1,1.0
0.848033929574835,0.8362663491324223,0.858343198803739,0.8379399268432312,0.8451458510885568,0.008849885356272942,230,1.0193699598312378,0.006271068916484876,0.07686656713485718,0.003461435386621654,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.7000000000000001, 'reg_bi': 1.0, 'reg_pu': 0.0, 'reg_qi': 0.1, 'reg_yj': 0.7000000000000001}",1,True,350,0.0025,0.7000000000000001,1.0,0.0,0.1,0.7000000000000001
0.9008441515238967,0.9167388516400934,0.9379841286429107,0.9047983338582071,0.915091366416277,0.014454432031033158,367,1.0204836130142212,0.007386751737653215,0.08161699771881104,0.009626474958879794,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.6000000000000001, 'reg_pu': 0.9, 'reg_qi': 0.5, 'reg_yj': 0.7000000000000001}",1,True,350,0.0025,0.30000000000000004,0.6000000000000001,0.9,0.5,0.7000000000000001
0.9925136047546486,1.00950409429495,1.0302481395818635,0.9982056343055051,1.0076178682342418,0.01442580979364171,470,1.043771207332611,0.04076944343693322,0.08287805318832397,0.009303248515994872,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.5, 'reg_bi': 0.6000000000000001, 'reg_pu': 1.0, 'reg_qi': 1.0, 'reg_yj': 0.2}",1,True,350,0.0025,0.5,0.6000000000000001,1.0,1.0,0.2
0.8152541328482986,0.825461592552819,0.8380986687709653,0.8114228119376627,0.8225593015274364,0.01033540175004179,187,1.017350971698761,0.021889156592822954,0.07595944404602051,0.006365681269829302,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.0, 'reg_bi': 0.8, 'reg_pu': 0.9, 'reg_qi': 0.30000000000000004, 'reg_yj': 0.8}",1,True,350,0.0025,0.0,0.8,0.9,0.30000000000000004,0.8
0.7567479309103851,0.7609428849084104,0.7785969058171148,0.7583243316777988,0.7636530133284274,0.008756993349605441,84,1.0236112475395203,0.080506442244984,0.08697444200515747,0.011055184811132756,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.4, 'reg_pu': 0.7000000000000001, 'reg_qi': 0.1, 'reg_yj': 0.8}",1,True,350,0.0025,0.30000000000000004,0.4,0.7000000000000001,0.1,0.8
0.7599263025833901,0.7548812734423614,0.7734498586637033,0.7530578820976457,0.7603288291967751,0.007982261229787353,72,0.9731777906417847,0.038896593563027354,0.08184671401977539,0.01170633703165757,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.30000000000000004, 'reg_bi': 0.9, 'reg_pu': 0.9, 'reg_qi': 0.1, 'reg_yj': 0.1}",1,True,350,0.0025,0.30000000000000004,0.9,0.9,0.1,0.1
0.7589201454645034,0.7681821109679049,0.7840488231656354,0.7547105143322042,0.766465398482562,0.011260906600242097,92,0.9936400055885315,0.058230888154302135,0.07870447635650635,0.005128977510694524,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.0, 'reg_bi': 0.30000000000000004, 'reg_pu': 0.1, 'reg_qi': 0.8, 'reg_yj': 0.4}",1,True,350,0.0025,0.0,0.30000000000000004,0.1,0.8,0.4
0.8458260493951021,0.8409825290520854,0.856251826509884,0.8367553385206049,0.8449539358694191,0.007269662741873427,229,1.0451183319091797,0.08393934945270737,0.07362097501754761,0.012877680318489876,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.4, 'reg_pu': 0.0, 'reg_qi': 0.0, 'reg_yj': 0.1}",1,True,350,0.0025,0.9,0.4,0.0,0.0,0.1
0.7669787465394226,0.7391036379674519,0.7700554163826875,0.7325222161750726,0.7521650042661587,0.016552584537000786,57,1.0157483220100403,0.033220987852021405,0.09374195337295532,0.009370685786701435,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.1, 'reg_bi': 0.5, 'reg_pu': 0.7000000000000001, 'reg_qi': 0.30000000000000004, 'reg_yj': 0.0}",1,True,350,0.0025,0.1,0.5,0.7000000000000001,0.30000000000000004,0.0
0.9122343875750722,0.9263370519413892,0.949628797830009,0.9186283147297328,0.9267071380190508,0.014144498430024674,384,1.0190150141716003,0.04987263301281834,0.07353371381759644,0.0028695546750842197,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.8, 'reg_pu': 0.5, 'reg_qi': 0.4, 'reg_yj': 1.0}",1,True,350,0.0025,0.8,0.8,0.5,0.4,1.0
0.7840356321239673,0.7838050743887117,0.8069076079775743,0.7784168153602554,0.7882912824626271,0.01098077068016738,119,1.0130147337913513,0.057259049125721787,0.07897263765335083,0.004459533635053363,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.4, 'reg_bi': 0.5, 'reg_pu': 0.1, 'reg_qi': 0.4, 'reg_yj': 0.2}",1,True,350,0.0025,0.4,0.5,0.1,0.4,0.2
0.8494442037330799,0.855618216140787,0.8793880995248621,0.8493053559900335,0.8584389688471907,0.012360738299787013,251,1.054136037826538,0.00902126085283737,0.08452963829040527,0.004945144562663171,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.6000000000000001, 'reg_bi': 1.0, 'reg_pu': 0.4, 'reg_qi': 0.30000000000000004, 'reg_yj': 0.6000000000000001}",1,True,350,0.0025,0.6000000000000001,1.0,0.4,0.30000000000000004,0.6000000000000001
0.736605515976769,0.7366218050324265,0.7473001347105209,0.7295350190437693,0.7375156186908713,0.0063453509412865405,39,1.029952883720398,0.016453606311271195,0.08341294527053833,0.004730737275797279,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.0, 'reg_bi': 0.30000000000000004, 'reg_pu': 0.7000000000000001, 'reg_qi': 0.1, 'reg_yj': 1.0}",1,True,350,0.0025,0.0,0.30000000000000004,0.7000000000000001,0.1,1.0
0.920757827890538,0.9359189455670711,0.9571032303897594,0.9301729139458239,0.9359882294482982,0.01333820725414448,395,1.0043890476226807,0.04552873842766153,0.08224546909332275,0.010179276251515268,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.8, 'reg_bi': 0.5, 'reg_pu': 0.4, 'reg_qi': 1.0, 'reg_yj': 0.1}",1,True,350,0.0025,0.8,0.5,0.4,1.0,0.1
0.8782505915195165,0.9022841639677442,0.9163836220308643,0.9059649158838385,0.9007208233504909,0.013965843345672963,342,1.0482171177864075,0.08152145893070745,0.07764595746994019,0.004504336845968678,"{'n_factors': 1, 'cache_ratings': True, 'n_epochs': 350, 'lr_all': 0.0025, 'reg_bu': 0.9, 'reg_bi': 0.1, 'reg_pu': 1.0, 'reg_qi': 0.30000000000000004, 'reg_yj': 0.8}",1,True,350,0.0025,0.9,0.1,1.0,0.30000000000000004,0.8
